 34622|107.557008| -4.237636| 4.91|  211.7|A|Mon
 34693|107.784965| 30.245281| 4.41|  301.9|M|Gem
 34722|107.846167| 26.856669| 5.75|  388.1|B|Gem
 34724|107.848465| -0.301906| 5.44|  260.8|B|Mon
 34752|107.913718| 39.320544| 4.91|  465.7|B|Aur
 34769|107.966085| -0.492781| 4.15|  374.7|O|Mon
 34798|108.050910|-25.942609| 5.91|  724.4|B|CMa
 34819|108.109950| 24.128703| 5.85|  350.5|K|Gem
 34909|108.342779| 16.159068| 5.07|  693.6|O|Gem
 34981|108.563402|-26.352516| 4.42| 1552.4|B|CMa
 35025|108.674769| 24.885202| 5.84|  336.1|O|Gem
 35037|108.702757|-26.772686| 4.01|  931.4|B|CMa
 35146|108.979249| 59.638096| 5.20|  192.9|B|Lyn
 35152|108.988231| 27.897427| 5.75| 1086.7|M|Gem
 35228|109.207628|-67.957172| 3.97|  665.3|B|Vol
 35264|109.285684|-37.097487| 2.71| 1086.7|G|Pup
 35341|109.509271| 40.883363| 5.87|  267.2|F|Aur
 35350|109.523362| 16.540475| 3.58|   94.2|K|Gem
 35412|109.668253|-24.558708| 4.88| 2963.6|G|CMa
 35415|109.677033|-24.954384| 4.37| 3260.0|B|CMa
 35550|110.030789| 21.982339| 3.50|   58.7|B|Gem
 35699|110.487081| 20.443716| 5.09|  428.9|F|Gem
 35710|110.511202| 36.760638| 5.12|  234.5|B|Aur
 35785|110.716927| 55.281470| 5.80|  465.7|A|Lyn
 35846|110.868976| 25.050600| 5.04|  153.8|A|Gem
 35904|111.023771|-29.303120| 2.45| 3260.0|B|CMa
 35907|111.035295| 40.672441| 5.23|  724.4|B|Aur
 35941|111.139350| 27.637819| 5.77|  209.0|G|Gem
 35987|111.242455| 11.669560| 5.37|  316.5|O|CMi
 36039|111.409119|-79.094203| 5.54|  465.7|B|Men
 36041|111.412078|  9.276118| 4.99|  987.9|F|CMi
 36046|111.431984| 27.798286| 3.78|  125.9|B|Gem
 36145|111.678587| 49.211645| 4.61|  248.9|A|Lyn
 36156|111.734704| 20.257582| 5.94|  407.5|B|Gem
 36188|111.787801|  8.289409| 2.89|  169.8|K|CMi
 36238|111.934977| 21.445549| 5.20|  110.9|K|Gem
 36265|112.008653|  6.942077| 5.22|  350.5|F|CMi
 36284|112.040956|  8.925504| 4.33|  397.6|A|CMi
 36366|112.277540| 31.784079| 4.16|   60.3|F|Gem
 36377|112.307826|-43.301891| 3.25|  184.2|A|Pup
 36393|112.335264| 28.118404| 5.07|  163.0|A|Gem
 36425|112.449092| 12.006611| 4.55|  562.1|B|CMi
 36429|112.453255| 27.916199| 5.01|  383.5|K|Gem
 36439|112.482736| 49.672662| 5.35|   64.8|A|Lyn
 36641|113.024792|  1.914482| 5.24|  795.1|G|CMi
 36723|113.298647|  3.290275| 5.59|  139.3|G|CMi
 36760|113.402079| 15.826692| 5.27|  374.7|A|Gem
 36812|113.566225|  3.371736| 5.83|  679.2|A|CMi
 36850|113.650019| 31.888636| 1.58|   51.5|F|Gem
 36962|113.980718| 26.896003| 4.06|  239.7|B|Gem
 37088|114.319711| -4.111022| 5.14|  202.5|B|Mon
 37204|114.636816| 35.048484| 5.58|  304.7|A|Gem
 37265|114.791485| 34.584633| 4.89|  158.3|G|Gem
 37279|114.827242|  5.227508| 0.40|   11.4|G|CMi
 37300|114.869130| 17.674516| 5.04|  534.4|G|Gem
 37447|115.311986| -9.551083| 3.94|  144.2|G|Mon
 37504|115.454983|-72.606135| 3.93|  133.6|K|Vol
 37609|115.751907| 58.710487| 4.93|  236.2|A|Lyn
 37629|115.827855| 28.884072| 4.23|  122.1|B|Gem
 37648|115.884982|-28.410957| 4.63|  987.9|G|Pup
 37704|116.028848| 25.784211| 5.30|  592.7|B|Gem
 37740|116.111952| 24.398129| 3.57|  143.6|G|Gem
 37826|116.330683| 28.026310| 1.16|   33.7|G|Gem
 37891|116.486986|-14.563820| 5.03|  236.2|M|Pup
 37908|116.531224| 18.510169| 4.89|  339.6|G|Gem
 37921|116.567580| 10.768311| 5.25|  313.5|B|CMi
 37949|116.666830| 65.455631| 5.93|  332.7|A|Cam
 38016|116.876403| 33.415767| 5.14|  562.1|F|Gem
 38048|116.986592|-12.192893| 5.48|   98.5|B|Pup
 38070|117.021562|-25.937181| 4.40| 2507.7|B|Pup
 38170|117.323578|-24.859784| 3.34| 1358.3|K|Pup
 38211|117.421534|-17.228123| 5.17|  252.7|B|Pup
 38373|117.924987|  1.766878| 5.12|  417.9|K|CMi
 38382|117.943099|-13.897191| 5.16|   54.3|G|Pup
 38427|118.078681|-14.846178| 5.69| 1164.3|K|Pup
 38538|118.374319| 26.765859| 4.97|  254.7|F|Gem
 38639|118.678078| 47.564592| 5.47|  509.4|M|Lyn
 38722|118.916267| 19.884067| 5.38|  339.6|B|Gem
 38827|119.194757|-52.982401| 3.46|  388.1|A|Car
 38835|119.214826|-22.880148| 4.20|  501.5|A|Pup
 38848|119.247787| 15.790382| 5.80|  459.2|M|Cnc
 38962|119.586449|  2.224525| 5.30|  265.0|K|CMi
 39023|119.773844|-23.310403| 5.09|  776.2|K|Pup
 39079|119.934103| -3.679578| 4.93|  248.9|K|Mon
 39177|120.197140| 17.308710| 5.60|  724.4|F|Cnc
 39191|120.232759| 25.392820| 5.87| 1124.1|F|Cnc
 39211|120.305402| -1.392424| 4.69|  472.5|A|Mon
 39236|120.376191| 16.455323| 5.99|  472.5|K|Cnc
 39424|120.879580| 27.794418| 4.94|  256.7|A|Gem
 39429|120.896126|-40.003188| 2.21| 1417.4|G|Pup
 39567|121.268791| 13.118371| 5.14|  210.3|A|Cnc
 39659|121.576665| 22.635512| 5.96|  626.9|K|Cnc
 39757|121.886259|-24.304437| 2.83|   62.7|K|Pup
 39780|121.941005| 21.581979| 5.30|   76.0|A|Cnc
 39794|121.982670|-68.617136| 4.35|  639.2|A|Vol
 39847|122.114598| 51.506676| 4.78|  217.3|M|Lyn
 39863|122.148574| -2.983776| 4.36| 1811.1|K|Mon
 39906|122.256848|-19.245001| 4.40|  472.5|K|Pup
 39953|122.383147|-47.336612| 1.75|  835.9|K|Vel
 40023|122.613450| 25.508180| 5.73|  137.0|A|Cnc
 40035|122.666569|-13.799347| 5.53|   73.3|K|Pup
 40084|122.818005|-12.927018| 4.72|  185.2|B|Pup
 40167|123.052954| 17.648138| 4.67|   83.4|B|Cnc
 40240|123.286977| 29.656586| 5.62|  881.1|G|Cnc
 40259|123.333229|-15.788215| 4.99| 1253.8|B|Pup
 40526|124.128951|  9.185663| 3.53|  291.1|B|Cnc
 40646|124.460080| 59.571128| 5.63|  304.7|G|Lyn
 40702|124.630279|-76.919983| 4.05|   63.4|G|Cha
 40817|124.954148|-71.514996| 5.33|  392.8|A|Vol
 40834|125.002330|-71.505462| 5.63|  392.8|F|Vol
 40843|125.016135| 27.218621| 5.13|   59.1|F|Cnc
 40875|125.108322| 57.743245| 5.89|  103.2|A|Lyn
 40881|125.133955| 24.022357| 5.92|  417.9|A|Cnc
 40888|125.162033|-77.484576| 4.34|  153.8|A|Cha
 41003|125.518841|-73.400059| 5.28|  354.3|A|Vol
 41037|125.628603|-59.509538| 1.86|  626.9|A|Car
 41075|125.708875| 43.188372| 4.25|  388.1|B|Lyn
 41117|125.841131| 18.332280| 5.94|  392.8|M|Cnc
 41211|126.146408| -3.751177| 5.61|   88.6|B|Hya
 41312|126.434359|-66.136520| 3.77|  107.9|B|Vol
 41375|126.613452| -3.987300| 5.60|  173.4|M|Hya
 41377|126.615533| 27.893862| 5.58|  397.6|A|Cnc
 41400|126.683124| 12.654863| 5.56| 1051.6|A|Cnc
 41578|127.155616| 14.210854| 5.94|  307.5|K|Cnc
 41704|127.566792| 60.718431| 3.35|  183.1|B|UMa
 41816|127.877380| 24.081216| 5.71|  236.2|F|Cnc
 41822|127.899029| 18.094558| 5.33|  493.9|G|Cnc
 41909|128.177186| 20.441270| 5.33|  310.5|G|Cnc
 42080|128.650781| 65.145273| 5.47|  158.3|M|UMa
 42090|128.682931| 36.419719| 5.76|  319.6|K|Lyn
 42146|128.867547| -7.982331| 5.72|  267.2|B|Hya
 42265|129.274110|  9.655596| 5.92|  459.2|B|Cnc
 42313|129.414197|  5.703799| 4.14|  179.1|B|Hya
 42334|129.467368|-26.254970| 5.24|  241.5|B|Pyx
 42402|129.689370|  3.341475| 4.45|  350.5|K|Hya
 42425|129.771368|-70.386652| 5.19|  239.7|G|Vol
 42438|129.798926| 65.020693| 5.63|   46.5|A|UMa
 42483|129.927045|-29.560862| 4.86|  236.2|B|Pyx
 42509|130.006331|-12.475374| 4.98|  417.9|K|Hya
 42515|130.025569|-35.308301| 3.97|  388.1|M|Pyx
 42527|130.053744| 64.327872| 4.59|  252.7|K|UMa
 42536|130.073372|-52.921973| 3.60|  493.9|G|Vel
 42604|130.254367| 45.833785| 5.35|  180.1|F|Lyn
 42637|130.331673|-78.963426| 5.46|  316.5|K|Cha
 42662|130.430558|-15.943149| 4.87|  203.8|B|Hya
 42795|130.801397| 12.680871| 5.62| 1018.8|B|Cnc
 42799|130.806193|  3.398665| 4.30|  465.7|B|Hya
 42806|130.821721| 21.468596| 4.66|  158.3|F|Cnc
 42828|130.898115|-33.186411| 3.68|  835.9|G|Pyx
 42835|130.918251| -7.233728| 4.63|  603.7|K|Hya
 42911|131.171292| 18.154864| 3.94|  135.8|A|Cnc
 42913|131.175822|-54.708568| 1.93|   79.7|A|Vel
 42917|131.187686| 10.081713| 5.63|  407.5|G|Cnc
 43067|131.593864|-13.547705| 4.32|  226.4|B|Hya
 43103|131.674310| 28.760005| 4.03|  299.1|A|Cnc
 43109|131.694359|  6.418907| 3.38|  135.3|B|Hya
 43121|131.733571| 12.110076| 5.89|  198.8|A|Cnc
 43234|132.108254|  5.837885| 4.35|  336.1|B|Hya
 43305|132.340574| -3.442971| 5.30|  434.7|B|Hya
 43409|132.633381|-27.710059| 4.02|  209.0|M|Pyx
 43496|132.893499| -7.177213| 5.55|  486.6|B|Hya
 43531|132.986843| 43.726492| 5.15|  273.9|B|Lyn
 43584|133.144268| 32.474123| 5.67|  203.8|G|Cnc
 43587|133.150554| 28.331388| 5.96|   40.9|K|Cnc
 43644|133.344041| 61.962214| 5.72|  286.0|B|UMa
 43721|133.561270| 30.579177| 5.40|  366.3|A|Cnc
 43813|133.848687|  5.945528| 3.11|  150.9|M|Hya
 43825|133.881315|-27.681626| 4.87|  226.4|K|Pyx
 43834|133.915370| 27.927563| 5.23|  571.9|F|Cnc
 43851|133.981484| 11.626058| 5.44|  582.1|K|Cnc
 43903|134.156195| 64.604031| 5.57|  307.5|K|UMa
 43908|134.174514|-85.663234| 5.43|  157.5|A|Oct
 43932|134.235976| 32.910589| 5.44|  195.2|K|Cnc
 43937|134.243446|-59.229359| 4.93|  615.1|F|Car
 43970|134.312137| 15.322717| 5.22|  159.8|G|Cnc
 44001|134.396513| 15.581235| 5.68|  160.6|B|Cnc
 44066|134.621654| 11.857772| 4.26|  173.4|A|Cnc
 44127|134.803495| 48.042350| 3.12|   47.7|K|UMa
 44143|134.851587|-59.084397| 5.17|   85.3|K|Car
 44154|134.886186| 32.418643| 5.23|  319.6|K|Cnc
 44307|135.350538| 32.252295| 5.89|  509.4|K|Cnc
 44382|135.611662|-66.395844| 4.00|  124.4|B|Vol
 44390|135.636358| 67.629575| 4.74|  286.0|F|UMa
 44405|135.684446| 24.452933| 5.45|  459.2|K|Cnc
 44471|135.906495| 47.156659| 3.57|  423.4|B|UMa
 44659|136.493241|  5.092342| 4.99| 1207.4|K|Hya
 44798|136.936768| 10.668215| 5.23|  486.6|F|Cnc
 44816|136.999071|-43.432624| 2.23|  571.9|K|Vel
 44818|137.000298| 29.654227| 5.42|  258.7|K|Cnc
 44824|137.011905|-25.858537| 4.62|  486.6|B|Pyx
 44857|137.098055| 66.873333| 5.15|  501.5|K|UMa
 44883|137.175800| -8.589513| 5.60|  905.6|G|Hya
 44892|137.197588| 26.630012| 5.95|  101.9|F|Cnc
 44901|137.218274| 51.604727| 4.46|   95.6|K|UMa
 44946|137.339725| 22.045447| 5.16|  379.1|K|Cnc
 44961|137.398249| -8.787631| 5.47|  639.2|B|Hya
 45001|137.485048|-30.365282| 5.59|  211.7|B|Pyx
 45038|137.598026| 67.134239| 4.80|   66.7|G|UMa
 45075|137.728880| 63.513781| 4.67|  121.6|F|UMa
 45238|138.301003|-69.717472| 1.67|  111.3|K|Car
 45290|138.450958| 43.217913| 5.30|  571.9|B|Lyn
 45333|138.585630| 61.423395| 5.18|   63.8|K|UMa
 45336|138.590805|  2.315024| 3.89|  128.9|B|Hya
 45410|138.807820| 14.941537| 5.36|  693.6|B|Cnc
 45439|138.903174|-38.569918| 4.92|  224.8|A|Vel
 45455|138.957535| 56.741477| 5.28|  679.2|A|UMa
 45493|139.046995| 54.021712| 4.80|  118.1|B|UMa
 45496|139.050427|-57.541438| 4.34|  534.4|K|Car
 45526|139.172403| -8.744760| 5.49|  693.6|A|Hya
 45527|139.173841| -6.353155| 5.24|  278.6|G|Hya
 45556|139.272618|-59.275261| 2.21|  693.6|C|Car
 45688|139.711114| 36.802898| 3.82|  121.6|K|Lyn
 45751|139.943328|-11.974882| 4.77|  319.6|B|Hya
 45811|140.120942| -9.555629| 4.80|  243.3|A|Hya
 45856|140.236793|-62.404633| 4.79|  221.8|A|Car
 45860|140.264412| 34.392526| 3.14|  221.8|B|Lyn
 45902|140.373328|-25.965416| 4.71|  517.5|K|Pyx
 45941|140.528455|-55.010695| 2.47|  543.3|K|Vel
 46026|140.801401|-28.833923| 4.71|  182.1|B|Pyx
 46107|141.040539|-80.787205| 5.34|  184.2|G|Cha
 46146|141.163664| 26.182441| 4.47|  213.1|K|Leo
 46221|141.350176| -5.117379| 5.60|  679.2|B|Hya
 46390|141.896883| -8.658683| 1.99|  177.2|K|Leo
 46454|142.114071|  9.056771| 5.40|  112.0|A|Leo
 46457|142.121641|  8.188373| 5.72|  517.5|A|Leo
 46509|142.286828| -2.768956| 4.59|   55.7|K|Hya
 46515|142.311406|-35.951348| 4.51|  693.6|K|Ant
 46651|142.675471|-40.466888| 3.60|   60.5|O|Vel
 46652|142.680139| 33.655828| 5.87|  517.5|B|LMi
 46657|142.692006|-31.889171| 5.75|  370.5|M|Ant
 46733|142.881540| 63.061795| 3.65|   75.5|A|UMa
 46734|142.884136|-31.871831| 5.91|  374.7|K|Ant
 46735|142.885207| 35.103509| 5.39|  434.7|B|LMi
 46750|142.930168| 22.968065| 4.32|  336.1|A|Leo
 46771|142.986635| 11.300031| 4.99|  238.0|K|Leo
 46774|142.989927|  9.715798| 5.07|  479.4|B|Leo
 46776|142.995561| -1.184654| 4.54|  459.2|K|Hya
 46853|143.218022| 51.678602| 3.17|   43.9|A|UMa
 46928|143.472938|-80.941294| 5.07|  543.3|F|Cha
 46952|143.555737| 36.397613| 4.54|  176.2|B|LMi
 46977|143.620699| 69.830154| 4.54|  105.5|K|UMa
 46982|143.636009| -5.914806| 5.56|  679.2|A|Hya
 47006|143.706229| 52.051568| 4.47|  267.2|A|UMa
 47013|143.722453| 72.205864| 5.77|  162.2|F|UMa
 47080|143.916781| 35.810767| 5.40|   36.4|B|LMi
 47189|144.260794| 16.437959| 5.73|  958.8|G|Leo
 47205|144.302952|  6.835775| 5.00|  226.4|K|Leo
 47300|144.590779| 40.239767| 5.28|  124.9|K|Lyn
 47431|144.963892| -1.142657| 3.90|  276.3|K|Hya
 47452|145.076580|-14.332245| 5.07|  517.5|K|Hya
 47508|145.287991|  9.892399| 3.52|  135.3|A|Leo
 47570|145.501585| 39.757969| 5.61|  339.6|F|Lyn
 47654|145.738494| 72.252685| 5.15|  440.5|B|UMa
 47723|145.932923| 14.021707| 5.36|  708.7|K|Leo
 47758|146.050543|-27.769563| 4.78|  383.5|B|Ant
 47908|146.462927| 23.774278| 2.97|  250.8|B|Leo
 47956|146.585078|-76.775981| 5.43|  190.6|F|Cha
 47959|146.597238| 11.810001| 5.67|  693.6|K|Leo
 48002|146.775573|-65.072019| 2.92| 1630.0|K|Car
 48319|147.748715| 59.039104| 3.78|  114.8|A|UMa
 48356|147.869510|-14.846550| 4.11|  273.9|A|Hya
 48390|147.970936| 24.395794| 5.29|  130.9|F|Leo
 48402|148.026501| 54.064286| 4.55|  434.7|G|UMa
 48437|148.126962| -8.104916| 5.07|  260.8|B|Sex
 48455|148.191490| 26.007085| 3.88|  133.1|K|Leo
 48682|148.929190| 49.819795| 5.27|  221.8|A|UMa
 48774|149.215645|-54.567797| 3.52| 1917.6|F|Vel
 48833|149.421435| 41.055697| 5.11|   94.2|A|LMi
 48883|149.555795| 12.444839| 5.26|  525.8|F|Leo
 48926|149.718083|-35.890933| 5.23|  106.2|B|Ant
 49029|150.053435|  8.044277| 4.68|  525.8|B|Leo
 49065|150.182936|-82.214746| 5.53|  397.6|M|Cha
 49081|150.254251| 31.924715| 5.37|   48.6|B|LMi
 49402|151.281219|-13.064674| 4.60|  276.3|K|Hya
 49583|151.833139| 16.762666| 3.48| 2173.3|G|Leo
 49593|151.857188| 35.244692| 4.49|   91.1|F|LMi
 49637|151.976328|  9.997664| 4.39|  273.9|A|Leo
 49641|151.984565| -0.371628| 4.48|  286.0|B|Sex
 49669|152.093581| 11.967195| 1.36|   77.4|B|Leo
 49812|152.531490| -8.408163| 5.91|  525.8|G|Sex
 49841|152.647488|-12.353839| 3.61|  114.8|K|Hya
 49865|152.732755| -8.418351| 5.64|  472.5|K|Sex
 50027|153.201638|  4.614690| 5.77|  525.8|M|Sex
 50099|153.434496|-70.037922| 3.29|  370.5|B|Car
 50303|154.060331| 29.310560| 5.49|  256.7|K|LMi
 50319|154.135071| 23.503013| 5.95|   99.1|M|Leo
 50333|154.169797| 13.728371| 5.42|  501.5|M|Leo
 50335|154.172518| 23.417328| 3.43|  258.7|B|Leo
 50372|154.274696| 42.914469| 3.45|  134.2|B|UMa
 50384|154.311669| 23.106456| 5.81|   74.1|B|Leo
 50414|154.407902| -8.068921| 5.25|  182.1|A|Sex
 50448|154.508961| 65.108374| 5.74|  248.9|G|UMa
 50564|154.934626| 19.471436| 4.78|   69.1|K|Leo
 50583|154.992341| 19.841860| 2.01|  125.4|B|Leo
 50801|155.582514| 41.499434| 3.06|  248.9|K|UMa
 50860|155.776407| 33.908155| 5.89|  229.6|M|LMi
 50885|155.860450| -4.074045| 5.93|  350.5|G|Sex
 50935|156.035893| 33.718535| 5.52|  407.5|B|LMi
 51008|156.313287|  8.784939| 5.61|  708.7|K|Leo
 51056|156.478613| 33.796264| 4.72|  206.3|B|LMi
 51069|156.522938|-16.836096| 3.83|  248.9|K|Hya
 51172|156.788150|-31.067802| 4.28|  366.3|F|Ant
 51233|156.971219| 36.707478| 4.20|  146.2|B|LMi
 51362|157.369711| -2.739047| 5.19|  299.1|B|Sex
 51376|157.397493|-30.607071| 5.57|  479.4|K|Ant
 51420|157.526916| 38.925143| 5.79|  758.1|K|LMi
 51437|157.572929| -0.636972| 5.08|  343.2|K|Sex
 51459|157.657351| 55.980618| 4.82|   41.9|F|UMa
 51556|157.964016| 32.379538| 5.90|  245.1|K|LMi
 51585|158.049160| 14.137210| 5.43| 1086.7|A|Leo
 51624|158.202813|  9.306594| 3.84| 5433.3|A|Leo
 51685|158.378882| 34.988702| 5.57|  525.8|B|LMi
 51718|158.503713|-23.745216| 5.08|  626.9|F|Hya
 51775|158.700307|  6.953611| 5.07|  319.6|F|Leo
 51802|158.759125|  8.650439| 5.67|  465.7|K|Leo
 51814|158.790093| 57.082547| 5.16|   86.2|A|UMa
 51839|158.867577|-78.607814| 4.11|  412.7|K|Cha
 52085|159.645888|-16.876637| 4.91|  224.8|K|Hya
 52098|159.680053| 31.976220| 4.68|  472.5|B|LMi
 52139|159.782481| 37.910111| 5.84|  159.8|K|LMi
 52353|160.486593| 65.716462| 5.12|  223.3|M|UMa
 52419|160.739278|-64.394479| 2.74|  440.5|B|Car
 52422|160.758111| 26.325697| 5.51|  148.2|K|LMi
 52452|160.837118|  4.747750| 5.77|  693.6|B|Sex
 52457|160.854291| 23.188384| 5.08|  207.6|B|LMi
 52478|160.930487| 57.199329| 5.79|  366.3|K|UMa
 52595|161.318230|-80.469523| 5.46|  354.3|K|Cha
 52633|161.446399|-80.540203| 4.45|  362.2|G|Cha
 52638|161.466301| 30.682402| 5.36|  379.1|K|LMi
 52689|161.605637| 14.194803| 5.49|  288.5|K|Leo
 52727|161.692175|-49.420125| 2.69|  115.6|B|Vel
 52911|162.314303| 10.545261| 5.32|  332.7|B|Leo
 52943|162.405967|-16.194132| 3.11|  138.7|K|Hya
 52980|162.575247| -8.897727| 5.80|  366.3|A|Sex
 53043|162.796180| 56.582237| 5.66|  350.5|B|UMa
 53064|162.848990| 59.320244| 5.57|  262.9|A|UMa
 53229|163.327666| 34.215566| 3.79|   97.6|A|LMi
 53261|163.393828| 54.585152| 5.12|  679.2|A|UMa
 53295|163.494608| 43.190015| 4.66|  267.2|A|UMa
 53417|163.903533| 24.749755| 4.30|  288.5|O|Leo
 53423|163.926404|  0.736931| 5.91|  142.4|G|Leo
 53426|163.935261| 33.506996| 5.02|  245.1|G|UMa
 53449|164.006179|  6.185384| 5.91|  326.0|F|Leo
 53502|164.179151|-37.137463| 4.60|  198.8|F|Ant
 53721|164.867566| 40.430123| 5.03|   45.9|G|UMa
 53740|164.944787|-18.299097| 4.08|  174.3|M|Crt
 53838|165.210334| 39.212132| 5.06|  402.5|A|UMa
 53910|165.459961| 56.382345| 2.34|   79.3|M|UMa
 54061|165.932654| 61.751119| 1.81|  123.5|K|UMa
 54182|166.255125|  7.336123| 4.62|   94.5|B|Leo
 54204|166.333469|-27.293596| 4.92|  141.7|B|Hya
 54255|166.489781|-27.287812| 5.69|  795.1|B|Hya
 54336|166.726795|  1.955734| 5.52|  202.5|G|Leo
 54487|167.204517| 24.658450| 5.70|  407.5|B|Leo
 54539|167.416081| 44.498553| 3.00|  146.8|K|UMa
 54682|167.914526|-22.825606| 4.46|  265.0|F|Crt
 54872|168.526717| 20.524034| 2.56|   57.7|K|Leo
 54879|168.560170| 15.429763| 3.33|  177.2|K|Leo
 54951|168.801013| 23.095525| 4.56| 6520.0|A|Leo
 55084|169.165684| -3.651514| 4.45|  195.2|F|Leo
 55137|169.322367|  2.010903| 5.18|  407.5|B|Leo
 55219|169.619814| 33.094239| 3.49|  423.4|G|UMa
 55249|169.729090|  1.650531| 5.90|  310.5|G|Leo
 55266|169.783098| 38.185722| 4.76|  183.1|C|UMa
 55282|169.835511|-14.779044| 3.56|  194.0|K|Crt
 55425|170.251843|-54.491014| 3.90|  319.6|B|Cen
 55434|170.284367|  6.029353| 4.05|  214.5|A|Leo
 55560|170.706724| 43.482737| 4.99|  493.9|B|UMa
 55598|170.841968|-18.779903| 5.08|  143.0|F|Crt
 55642|170.980703| 10.529698| 4.00|   78.9|B|Leo
 55650|171.009736|  1.407764| 5.39|  366.3|B|Leo
 55687|171.152522|-10.859383| 4.81|  366.3|F|Crt
 55705|171.220763|-17.684017| 4.06|   83.8|B|Crt
 55765|171.401914| 16.456551| 5.58|  154.5|B|Leo
 55874|171.789897|-12.356807| 5.93|  218.8|B|Crt
 55945|171.984291|  2.856291| 4.95|  615.1|B|Leo
 56080|172.424427| 15.413386| 5.74|  434.7|F|Leo
 56127|172.578674| -3.003459| 4.77|  603.7|K|Leo
 56146|172.621170| 18.409739| 5.54|  326.0|K|Leo
 56148|172.629878| 43.173043| 5.94|  183.1|A|UMa
 56211|172.851202| 69.331122| 3.82|  332.7|K|Dra
 56243|172.941971|-59.442064| 5.07| 3260.0|K|Cen
 56250|172.953364|-59.515649| 5.12| 3260.0|K|Cen
 56343|173.251079|-31.857524| 3.54|  129.4|A|Hya
 56445|173.591900|  3.060415| 5.76|   86.7|F|Leo
 56473|173.677070| 16.796916| 5.95| 2037.5|K|Leo
 56561|173.945534|-63.019825| 3.11|  407.5|M|Cen
 56583|174.010899| 69.323260| 5.19|  241.5|G|Dra
 56633|174.170619| -9.802254| 4.70|  304.7|K|Crt
 56647|174.237208| -0.823854| 4.30|  178.1|M|Leo
 56675|174.316427|-75.896541| 5.64|  137.0|K|Cha
 56770|174.586199| 43.625514| 5.56|  148.9|F|UMa
 56779|174.615040|  8.134283| 5.24|  479.4|F|Vir
 56802|174.666488|-13.202250| 5.48|   87.9|F|Crt
 56922|175.053418|-34.744655| 4.70|  493.9|K|Hya
 56975|175.196273| 21.352841| 5.26|  232.9|A|Leo
 56997|175.262605| 34.202560| 5.31|   31.1|A|UMa
 57029|175.393752| 31.745984| 5.73|  133.6|B|UMa
 57111|175.618450| 66.744809| 5.32|  639.2|F|Dra
 57283|176.190662|-18.350615| 4.71|  350.5|A|Crt
 57328|176.320853|  8.258175| 4.84|  119.4|F|Vir
 57363|176.402364|-66.728843| 3.63|  128.3|K|Mus
 57380|176.464877|  6.529814| 4.04|  313.5|A|Vir
 57399|176.513059| 47.779337| 3.69|  196.4|K|UMa
 57562|176.978882|  8.245865| 5.31|  191.8|B|Vir
 57565|176.996777| 20.218941| 4.50|  226.4|K|Leo
 57581|177.060373|-66.814871| 4.75|  434.7|K|Mus
 57632|177.266160| 14.572337| 2.14|   36.1|B|Leo
 57757|177.672026|  1.765377| 3.59|   35.6|M|Vir
 57936|178.227339|-33.908130| 4.29|  366.3|G|Hya
 58001|178.457255| 53.694733| 2.41|   83.6|B|UMa
 58110|178.763131|  8.443905| 5.58|  168.0|B|Vir
 58181|178.993365| 56.598563| 5.83|  316.5|B|UMa
 58188|179.004098|-17.150809| 5.17|  286.0|A|Crt
 58484|179.907047|-78.221818| 4.88|  366.3|B|Cha
 58510|179.987182|  3.655217| 5.36|  276.3|F|Vir
 58590|180.218293|  6.614395| 4.65|  354.3|K|Vir
 58684|180.529430| 43.045465| 5.22|  110.5|B|UMa
 58758|180.757080|-63.312945| 4.32|  229.6|F|Cru
 58858|181.069067| 21.459163| 5.89|  358.2|F|Com
 58867|181.080157|-63.165711| 4.72|  758.1|B|Cru
 58905|181.194432|-76.519175| 5.04|  440.5|M|Cha
 58948|181.302790|  8.732846| 4.12|  170.7|B|Vir
 59072|181.720220|-64.613639| 4.14|   64.2|B|Cru
 59196|182.089765|-50.722410| 2.58|  392.8|B|Cen
 59199|182.103136|-24.728780| 4.02|   48.2|K|Crv
 59285|182.422022|  1.898328| 5.95|  273.9|M|Vir
 59309|182.514632|  5.806963| 5.72|  143.0|K|Vir
 59316|182.531358|-22.619792| 3.02|  301.9|M|Crv
 59394|182.766171|-23.602372| 5.45|  183.1|K|Crv
 59449|182.913131|-52.368416| 3.97|  343.2|K|Cen
 59468|182.963338| 25.870355| 5.66|  776.2|A|Com
 59501|183.038747| 20.542106| 5.60|  486.6|K|Com
 59608|183.358310| 10.262360| 5.85|  161.4|M|Vir
 59747|183.786487|-58.748902| 2.79|  362.2|M|Cru
 59774|183.856038| 57.032598| 3.32|   81.5|K|UMa
 59803|183.951949|-17.541984| 2.58|  164.6|G|Crv
 59819|184.000979| 14.899145| 5.09|  197.6|A|Com
 59847|184.085647| 23.945423| 4.93|  248.9|K|Com
 59929|184.394318|-67.960672| 4.06|  301.9|K|Mus
 60000|184.587266|-79.312269| 4.24|  269.4|K|Cha
 60009|184.609553|-64.003046| 4.06|  362.2|A|Cru
 60030|184.667909| -0.787145| 5.90|  326.0|A|Vir
 60122|184.953013| 48.984132| 5.28|  517.5|B|CVn
 60129|184.976631| -0.666747| 3.89|  248.9|K|Vir
 60172|185.088136|  3.312727| 4.97|  286.0|K|Vir
 60189|185.140461|-22.215834| 5.20|  383.5|G|Crv
 60202|185.179555| 17.792653| 4.72|  362.2|F|Com
 60212|185.211793| 57.864290| 5.54|  693.6|K|UMa
